Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_muy_frecuentes_sub,Por_frecuentes_sub,Por_poco_frecuentes_sub,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,%date_mal,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,%ordinales,%romanos,%general,%especifico,%dos_puntos,%otro_idioma,#words,#frases,Tipo
PedirCitaSEPEH,5.454545454545454,0.0,5.909090909090909,4.545454545454546,1.8181818181818181,0.0,0.45454545454545453,0.0,5.909090909090909,14.545454545454545,33.18181818181818,9.545454545454545,0.0,0.0,0.9090909090909091,8.181818181818182,0.0,0.45454545454545453,0.0,59.54545454545455,5.0,1.3636363636363635,55.90909090909091,0.9090909090909091,2.727272727272727,0.0,0.9090909090909091,28.0,5.214285714285714,0.2857142857142857,0.9090909090909091,2.727272727272727,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.45454545454545453,0.0,0.9090909090909091,29.545454545454547,0.0,1.3636363636363635,14.035087719298245,0.0,0.0,0.8771929824561403,99.12280701754386,0.0,13.181818181818182,196,7,Dificil
DemandaEmpleoH,4.735376044568246,0.2785515320334262,1.392757660167131,13.09192200557103,4.178272980501393,0.5571030640668524,1.6713091922005572,0.0,12.534818941504179,15.041782729805014,23.119777158774372,6.128133704735376,0.0,0.2785515320334262,1.392757660167131,0.0,0.0,1.1142061281337048,0.0,75.4874651810585,3.3426183844011144,0.5571030640668524,66.016713091922,0.8356545961002786,4.456824512534819,0.0,3.064066852367688,26.846153846153847,4.587392550143266,1.3076923076923077,4.735376044568246,3.064066852367688,0.0,0.0,0.0,0.0,0.0,6.128133704735376,0.2785515320334262,0.0,6.128133704735376,16.71309192200557,0.0,0.0,12.962962962962964,0.0,0.0,0.6172839506172839,99.38271604938272,0.0,8.913649025069638,349,13,Dificil
AyudasEmigrantesRetornadosH,4.615384615384615,0.0,0.2564102564102564,8.461538461538462,1.2820512820512822,0.2564102564102564,2.5641025641025643,0.0,16.153846153846153,17.17948717948718,25.384615384615383,6.153846153846154,0.0,0.0,2.051282051282051,0.7692307692307693,0.0,0.5128205128205128,0.0,77.43589743589743,3.58974358974359,3.076923076923077,66.15384615384616,1.5384615384615385,6.410256410256411,0.0,2.3076923076923075,24.125,4.862694300518135,1.0,4.102564102564102,4.102564102564102,0.0,0.0,0.0,0.0,0.2564102564102564,1.794871794871795,1.0256410256410255,0.0,3.076923076923077,12.051282051282051,0.0,1.0256410256410255,10.497237569060774,0.0,0.0,0.5524861878453039,99.4475138121547,0.0,4.871794871794871,386,16,Dificil
ConvenioColectivoH,6.832298136645963,0.0,0.6211180124223602,12.422360248447205,4.3478260869565215,0.0,1.8633540372670807,0.0,15.527950310559007,15.527950310559007,29.19254658385093,11.180124223602485,0.0,0.6211180124223602,1.8633540372670807,0.0,0.0,0.0,0.0,81.36645962732919,0.6211180124223602,1.8633540372670807,66.45962732919254,3.7267080745341614,1.8633540372670807,0.0,1.2422360248447204,22.25,5.292134831460674,0.375,1.8633540372670807,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,2.484472049689441,2.484472049689441,0.0,3.7267080745341614,9.316770186335404,0.0,0.0,18.75,0.0,0.0,1.0416666666666667,98.95833333333333,0.0,3.7267080745341614,178,8,Dificil
CitaPreviaDGTH,6.490066225165563,0.13245033112582782,0.6622516556291391,14.56953642384106,5.430463576158941,0.26490066225165565,1.5894039735099337,0.13245033112582782,13.37748344370861,15.099337748344372,22.91390728476821,5.033112582781457,0.0,0.13245033112582782,2.251655629139073,0.6622516556291391,0.0,0.6622516556291391,0.0,78.41059602649007,3.7086092715231787,1.1920529801324504,66.75496688741723,0.6622516556291391,4.23841059602649,0.0,4.105960264900662,25.689655172413794,4.567785234899329,1.206896551724138,4.635761589403973,3.443708609271523,0.0,0.26490066225165565,0.0,0.13245033112582782,0.0,4.370860927152318,1.5894039735099337,0.0,6.622516556291391,13.509933774834437,0.13245033112582782,0.0,17.966101694915253,0.0,0.0,1.0169491525423728,98.98305084745763,0.0,3.443708609271523,745,29,Dificil
DocumentacionPedirParoH,6.138107416879795,0.2557544757033248,1.278772378516624,12.531969309462916,4.092071611253197,0.2557544757033248,2.0460358056265986,0.0,10.997442455242966,17.391304347826086,28.388746803069054,7.161125319693094,0.0,0.2557544757033248,1.0230179028132993,2.3017902813299234,0.0,0.0,0.0,76.21483375959079,3.0690537084398977,1.5345268542199488,63.9386189258312,2.3017902813299234,3.0690537084398977,0.0,1.0230179028132993,34.583333333333336,4.96144578313253,0.8333333333333334,2.557544757033248,3.580562659846547,0.0,0.0,0.0,0.0,0.0,4.603580562659847,0.7672634271099744,0.0,5.115089514066496,14.066496163682864,0.0,0.5115089514066496,20.21276595744681,0.0,0.0,0.5319148936170213,99.46808510638297,0.0,8.439897698209718,415,12,Dificil
CertificadoUED,7.766990291262136,0.16181229773462782,0.970873786407767,9.385113268608414,2.588996763754045,0.16181229773462782,2.4271844660194173,0.0,14.239482200647249,18.12297734627832,30.58252427184466,6.310679611650485,0.0,0.4854368932038835,0.970873786407767,1.2944983818770226,0.0,1.132686084142395,0.0,75.72815533980582,2.103559870550162,0.970873786407767,66.66666666666667,0.970873786407767,3.883495145631068,0.0,1.4563106796116505,22.29032258064516,4.891461649782923,0.6774193548387096,3.3980582524271843,3.3980582524271843,0.32362459546925565,0.16181229773462782,0.0,0.0,0.0,2.750809061488673,0.6472491909385113,0.0,2.588996763754045,12.297734627831716,0.0,1.132686084142395,19.18819188191882,0.0,0.0,1.4760147601476015,98.5239852398524,0.0,1.941747572815534,691,31,Dificil
ContratoEnPracticasH,7.006369426751593,0.0,1.2738853503184713,11.464968152866241,1.910828025477707,0.0,3.821656050955414,0.0,12.101910828025478,16.56050955414013,25.477707006369428,12.101910828025478,0.0,0.6369426751592356,3.1847133757961785,1.2738853503184713,0.0,0.6369426751592356,0.0,79.61783439490446,1.910828025477707,1.2738853503184713,66.24203821656052,1.2738853503184713,5.095541401273885,0.0,1.910828025477707,17.666666666666668,4.987421383647798,0.4444444444444444,2.5477707006369426,5.732484076433121,0.0,0.0,0.0,0.0,0.0,3.1847133757961785,2.5477707006369426,0.0,7.643312101910828,14.64968152866242,0.0,1.910828025477707,16.831683168316832,0.0,0.0,0.0,100.0,0.0,4.45859872611465,159,9,Dificil
CitaPreviaSeguridadSocialH,0.8928571428571429,0.0,2.6785714285714284,9.821428571428571,4.464285714285714,0.0,2.6785714285714284,0.0,8.035714285714286,7.142857142857143,37.5,7.142857142857143,0.0,0.0,0.0,5.357142857142857,0.0,0.0,0.0,68.75,3.5714285714285716,0.0,50.892857142857146,0.0,12.5,0.0,3.5714285714285716,33.5,4.947761194029851,0.25,0.8928571428571429,2.6785714285714284,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,1.7857142857142858,0.0,1.7857142857142858,16.964285714285715,0.0,0.0,3.125,0.0,0.0,1.5625,98.4375,0.0,9.821428571428571,134,4,Dificil
BuscarConvenioColectivoH,4.796163069544365,0.23980815347721823,3.117505995203837,0.7194244604316546,0.0,0.0,0.7194244604316546,0.0,8.15347721822542,18.225419664268586,38.60911270983213,10.071942446043165,0.0,0.0,0.0,3.357314148681055,0.0,0.7194244604316546,0.0,64.26858513189448,1.9184652278177459,0.9592326139088729,47.48201438848921,1.6786570743405276,7.434052757793765,1.4388489208633093,2.3980815347721824,78.66666666666667,5.544491525423729,0.16666666666666666,0.23980815347721823,0.47961630695443647,0.23980815347721823,0.47961630695443647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.904076738609113,0.0,1.9184652278177459,14.473684210526315,0.0,0.0,5.2631578947368425,94.73684210526316,0.0,15.107913669064748,472,6,Dificil
CuentaBancariaH,4.81283422459893,0.26737967914438504,2.406417112299465,14.438502673796792,4.545454545454546,0.5347593582887701,1.3368983957219251,0.0,17.379679144385026,12.834224598930481,25.668449197860962,6.4171122994652405,0.0,0.26737967914438504,0.26737967914438504,0.5347593582887701,0.0,0.5347593582887701,0.0,80.21390374331551,4.010695187165775,1.8716577540106951,72.72727272727273,1.0695187165775402,2.9411764705882355,0.0,1.8716577540106951,19.1,4.641361256544503,0.45,2.406417112299465,4.010695187165775,0.0,0.26737967914438504,0.26737967914438504,0.0,0.0,4.545454545454546,0.0,0.0,5.882352941176471,10.427807486631016,0.0,1.0695187165775402,14.044943820224718,0.0,0.0,1.6853932584269662,98.31460674157303,0.0,3.4759358288770055,382,20,Dificil
PrestacionDesempleoH,9.747292418772563,0.0,1.444043321299639,15.16245487364621,4.512635379061372,0.36101083032490977,4.332129963898917,0.0,13.71841155234657,17.509025270758123,23.28519855595668,5.054151624548736,0.0,0.36101083032490977,2.1660649819494586,0.7220216606498195,0.0,0.18050541516245489,0.0,82.85198555956678,2.707581227436823,1.6245487364620939,68.95306859205776,1.0830324909747293,5.776173285198556,0.0,4.332129963898917,26.09090909090909,4.7926829268292686,0.9545454545454546,3.7906137184115525,3.9711191335740073,0.0,0.0,0.0,0.0,0.0,2.888086642599278,1.0830324909747293,0.0,6.498194945848375,8.844765342960288,0.0,0.18050541516245489,26.08695652173913,0.0,0.0,0.7905138339920948,99.2094861660079,0.0,0.36101083032490977,574,22,Dificil
AyudasParadosLargaDuracionH,8.25515947467167,0.0,1.3133208255159474,8.442776735459661,1.876172607879925,0.0,3.5647279549718576,0.0,10.881801125703564,17.823639774859288,25.140712945590995,9.00562851782364,0.0,0.7504690431519699,3.377110694183865,1.125703564727955,0.0,2.25140712945591,0.0,75.046904315197,3.75234521575985,2.25140712945591,60.60037523452158,0.9380863039399625,9.193245778611633,0.0,5.440900562851782,18.714285714285715,4.6603053435114505,0.8928571428571429,4.690431519699812,5.25328330206379,0.0,0.0,0.0,0.0,0.0,1.125703564727955,0.5628517823639775,0.0,3.75234521575985,15.196998123827392,0.0,0.37523452157598497,17.194570135746606,0.0,0.0,1.3574660633484164,98.64253393665159,0.0,4.315196998123827,524,28,Dificil
SeguridadSocialH,2.0408163265306123,0.0,2.0408163265306123,6.462585034013605,0.0,0.6802721088435374,1.0204081632653061,0.0,18.707482993197278,14.965986394557824,28.231292517006803,5.1020408163265305,0.0,0.3401360544217687,0.3401360544217687,4.421768707482993,0.0,0.0,0.0,65.98639455782313,1.0204081632653061,1.7006802721088434,60.204081632653065,0.0,3.741496598639456,0.0,2.380952380952381,45.0,4.723456790123457,1.7777777777777777,5.442176870748299,2.7210884353741496,0.0,0.3401360544217687,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,18.367346938775512,0.0,0.0,8.396946564885496,0.0,0.0,3.053435114503817,96.94656488549619,0.0,5.782312925170068,405,9,Dificil
ConsultarDudasSEPEH,3.233256351039261,0.0,0.4618937644341801,5.080831408775982,1.1547344110854503,0.0,0.9237875288683602,0.0,6.928406466512702,22.863741339491916,23.556581986143186,4.849884526558891,0.0,0.0,0.0,0.9237875288683602,0.0,5.311778290993072,0.0,71.13163972286374,0.6928406466512702,1.3856812933025404,57.043879907621246,0.23094688221709006,9.006928406466512,0.0,6.466512702078522,23.05263157894737,4.276255707762557,0.21052631578947367,0.9237875288683602,4.387990762124711,0.23094688221709006,6.0046189376443415,0.0,0.0,0.0,2.3094688221709005,0.6928406466512702,0.0,0.4618937644341801,12.933025404157044,0.0,0.9237875288683602,10.06711409395973,0.0,5.080831408775982,2.684563758389262,97.31543624161074,0.0,5.311778290993072,438,19,Dificil
ContratoIndefinidoApoyoEmprendedoresH,7.2948328267477205,0.0,0.303951367781155,9.422492401215806,0.9118541033434651,0.0,5.775075987841945,0.0,11.55015197568389,16.41337386018237,26.443768996960486,8.814589665653495,0.0,0.303951367781155,3.0395136778115504,0.9118541033434651,0.0,0.303951367781155,0.0,72.94832826747721,4.86322188449848,3.3434650455927053,65.65349544072949,2.43161094224924,6.382978723404255,0.0,2.735562310030395,34.1,4.788856304985337,1.9,5.775075987841945,3.0395136778115504,0.0,0.60790273556231,0.0,0.303951367781155,0.303951367781155,0.60790273556231,1.21580547112462,0.0,6.079027355623101,14.285714285714286,0.0,2.127659574468085,16.9811320754717,0.0,0.0,1.2578616352201257,98.74213836477988,0.0,6.079027355623101,341,10,Dificil
PrestacionDesempleoEREExtincionH,11.754966887417218,0.0,1.490066225165563,12.582781456953642,3.80794701986755,0.33112582781456956,3.4768211920529803,0.0,13.741721854304636,16.887417218543046,23.841059602649008,5.7947019867549665,0.0,0.33112582781456956,1.490066225165563,0.8278145695364238,0.0,0.33112582781456956,0.0,80.13245033112582,3.642384105960265,1.9867549668874172,70.36423841059603,0.6622516556291391,6.125827814569536,0.0,3.9735099337748343,34.388888888888886,4.75767366720517,2.3333333333333335,6.953642384105961,2.980132450331126,0.0,0.0,0.0,0.0,0.16556291390728478,1.8211920529801324,1.9867549668874172,0.0,6.953642384105961,11.092715231788079,0.0,0.33112582781456956,28.048780487804876,0.0,0.0,0.8130081300813008,99.1869918699187,0.0,0.4966887417218543,619,18,Dificil
CitaPreviaServicioSanitarioAndaluzH,5.681818181818182,1.1363636363636365,0.0,9.090909090909092,4.545454545454546,0.0,0.0,0.0,6.818181818181818,12.5,30.681818181818183,10.227272727272727,0.0,0.0,3.409090909090909,7.954545454545454,0.0,0.0,0.0,71.5909090909091,4.545454545454546,2.272727272727273,62.5,0.0,5.681818181818182,0.0,0.0,22.75,5.263736263736264,1.0,4.545454545454546,3.409090909090909,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,6.818181818181818,18.181818181818183,1.1363636363636365,0.0,8.474576271186441,0.0,0.0,0.0,100.0,0.0,3.409090909090909,91,4,Dificil
SolicitarBorradorDeclaracionRentaH,8.032955715756952,0.0,2.5746652935118433,14.006179196704428,4.840370751802266,0.411946446961895,1.544799176107106,0.411946446961895,13.388259526261585,13.594232749742533,24.20185375901133,7.312049433573636,0.0,0.5149330587023687,1.8537590113285274,2.265705458290422,0.0,1.0298661174047374,0.0,72.70854788877446,4.11946446961895,1.8537590113285274,63.33676622039135,0.9268795056642637,4.222451081359424,3.501544799176107,2.059732234809475,27.848484848484848,4.704026115342764,1.1818181818181819,4.016477857878476,3.29557157569516,0.0,0.0,0.0,0.10298661174047374,0.0,2.883625128733265,2.059732234809475,0.0,4.737384140061792,18.125643666323377,0.0,0.5149330587023687,25.69659442724458,0.0,0.0,1.238390092879257,98.76160990712074,0.0,5.561277033985582,919,33,Dificil
CertificadosH,8.753315649867375,0.06631299734748011,1.7241379310344827,11.273209549071618,2.9177718832891246,0.46419098143236076,2.586206896551724,0.13262599469496023,14.323607427055704,18.03713527851459,27.320954907161802,7.294429708222812,0.0,0.46419098143236076,1.3262599469496021,2.8514588859416445,0.0,1.193633952254642,0.0,75.86206896551724,2.9840848806366047,3.9787798408488064,66.44562334217507,0.9283819628647215,5.769230769230769,0.0,3.116710875331565,26.29824561403509,4.675116744496331,1.087719298245614,4.111405835543766,3.183023872679045,0.0,0.5305039787798409,0.0,0.13262599469496023,0.0,4.111405835543766,0.5305039787798409,0.0,3.4482758620689653,13.52785145888594,0.0,0.33156498673740054,28.125,0.0,0.0,1.7857142857142858,98.21428571428571,0.0,3.647214854111406,1499,57,Dificil
VerDatosEnLaSeguridadSocialH,3.10077519379845,0.0,3.10077519379845,13.178294573643411,5.426356589147287,0.0,2.3255813953488373,0.0,9.30232558139535,13.953488372093023,31.007751937984494,3.10077519379845,0.0,0.0,0.7751937984496124,3.875968992248062,0.0,0.0,0.0,65.11627906976744,3.875968992248062,6.976744186046512,62.7906976744186,2.3255813953488373,5.426356589147287,0.0,1.550387596899225,19.0,4.62406015037594,0.5714285714285714,3.10077519379845,5.426356589147287,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.7751937984496124,0.0,6.2015503875969,19.37984496124031,0.0,0.7751937984496124,10.95890410958904,0.0,0.0,1.36986301369863,98.63013698630137,0.0,6.976744186046512,133,7,Dificil
VidaLaboralH,12.820512820512821,0.0,0.3663003663003663,16.483516483516482,5.128205128205129,0.7326007326007326,2.93040293040293,0.3663003663003663,15.750915750915752,16.84981684981685,24.542124542124544,4.761904761904762,0.0,0.0,1.465201465201465,0.3663003663003663,0.0,0.0,0.3663003663003663,80.58608058608058,4.761904761904762,2.197802197802198,72.16117216117216,1.465201465201465,5.4945054945054945,0.0,2.5641025641025643,21.923076923076923,4.757894736842105,0.5384615384615384,2.5641025641025643,4.761904761904762,0.0,0.0,0.0,0.3663003663003663,0.0,3.2967032967032965,1.098901098901099,0.0,7.326007326007326,8.058608058608058,0.0,0.3663003663003663,24.63768115942029,0.0,0.0,0.7246376811594203,99.27536231884058,0.0,0.3663003663003663,285,13,Dificil
CurriculumEuropeoH,1.5873015873015872,0.0,1.5873015873015872,12.698412698412698,1.5873015873015872,1.5873015873015872,4.761904761904762,0.0,17.46031746031746,14.285714285714286,34.92063492063492,7.936507936507937,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,69.84126984126983,3.1746031746031744,3.1746031746031744,57.142857142857146,3.1746031746031744,1.5873015873015872,0.0,0.0,14.2,5.042253521126761,0.0,0.0,6.349206349206349,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,14.285714285714286,0.0,1.5873015873015872,4.3478260869565215,0.0,0.0,0.0,100.0,0.0,14.285714285714286,71,5,Dificil
AyudaLiberadosPrisionH,8.633093525179856,0.0,1.0071942446043165,11.079136690647482,2.446043165467626,0.4316546762589928,3.1654676258992804,0.14388489208633093,14.964028776978417,17.41007194244604,24.46043165467626,5.899280575539568,0.0,0.14388489208633093,1.2949640287769784,1.0071942446043165,0.0,0.28776978417266186,0.0,76.97841726618705,3.741007194244604,2.302158273381295,68.20143884892086,0.4316546762589928,5.323741007194244,0.0,2.446043165467626,27.791666666666668,4.643178410794603,1.125,3.884892086330935,3.4532374100719423,0.0,0.0,0.0,0.0,0.14388489208633093,2.302158273381295,1.4388489208633093,0.14388489208633093,2.5899280575539567,14.100719424460431,0.0,0.14388489208633093,21.653543307086615,0.0,0.0,1.1811023622047243,98.81889763779527,0.0,6.330935251798561,667,24,Dificil
SistemaCl@vePinH,8.552631578947368,0.0,8.552631578947368,19.736842105263158,7.894736842105263,0.0,3.9473684210526314,0.0,11.842105263157896,10.526315789473685,23.68421052631579,3.289473684210526,0.0,0.0,1.3157894736842106,6.578947368421052,0.0,0.0,0.0,61.8421052631579,7.2368421052631575,1.3157894736842106,58.55263157894737,1.3157894736842106,4.605263157894737,0.0,9.210526315789474,21.625,4.005780346820809,0.5,2.6315789473684212,3.289473684210526,0.0,0.0,0.0,0.0,0.0,5.921052631578948,1.3157894736842106,0.0,10.526315789473685,19.736842105263158,0.0,0.0,16.470588235294116,0.0,0.0,1.1764705882352942,98.82352941176471,0.0,18.42105263157895,173,8,Dificil
APPAgenciaTributariaRenta2019H,8.23327615780446,0.17152658662092624,1.7152658662092624,13.379073756432247,3.5162950257289878,0.5145797598627787,1.8867924528301887,0.4288164665523156,14.751286449399657,15.608919382504288,23.156089193825043,4.631217838765009,0.0,0.4288164665523156,1.8867924528301887,0.5145797598627787,0.0,1.2006861063464838,0.08576329331046312,74.52830188679245,3.8593481989708405,3.1732418524871355,68.78216123499142,0.8576329331046312,3.4305317324185247,2.058319039451115,2.144082332761578,26.142857142857142,4.337887067395264,1.0952380952380953,3.9451114922813035,3.5162950257289878,0.17152658662092624,0.08576329331046312,0.0,0.08576329331046312,0.0,3.4305317324185247,1.5437392795883362,0.0,4.631217838765009,15.866209262435678,0.08576329331046312,0.08576329331046312,26.878612716763005,0.0,0.0,1.1560693641618498,98.84393063583815,0.0,7.632933104631218,1098,42,Dificil
SalariosSocialesH,8.384458077709612,0.0,3.067484662576687,9.202453987730062,2.8629856850715747,0.20449897750511248,2.2494887525562373,0.0,12.678936605316974,17.995910020449898,26.789366053169733,7.361963190184049,0.0,0.40899795501022496,2.044989775051125,3.476482617586912,0.0,0.40899795501022496,0.0,79.14110429447852,4.08997955010225,3.885480572597137,67.07566462167689,0.8179959100204499,7.157464212678937,0.0,2.8629856850715747,27.61111111111111,4.780684104627767,0.9444444444444444,3.476482617586912,3.6809815950920246,0.0,0.0,0.0,0.0,0.40899795501022496,1.4314928425357873,0.6134969325153374,0.0,3.6809815950920246,10.429447852760736,0.0,0.20449897750511248,17.857142857142858,0.0,0.0,0.8928571428571429,99.10714285714286,0.0,0.40899795501022496,497,18,Dificil
NuevaAyudaDesempleadosH,8.80551301684533,0.0,1.225114854517611,12.251148545176111,2.450229709035222,0.22970903522205208,5.359877488514548,0.0,14.165390505359877,18.453292496171517,24.961715160796324,5.819295558958652,0.0,0.6125574272588055,1.6845329249617151,2.756508422664625,0.0,0.8422664624808576,0.0,79.32618683001532,3.9816232771822357,1.5313935681470139,72.3583460949464,0.8422664624808576,4.823889739663094,0.0,3.445635528330781,28.5,4.810831426392067,0.782608695652174,2.756508422664625,3.5222052067381315,0.0,0.9954058192955589,0.8422664624808576,0.07656967840735068,0.0,1.0719754977029097,1.9908116385911179,0.0,7.810107197549771,11.179173047473201,0.0,0.22970903522205208,22.01086956521739,0.0,0.0,2.4456521739130435,97.55434782608695,0.0,2.6033690658499236,1311,46,Dificil
